trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
171,True,"{'a': 0, 'e': 0}",35,0,39.773347634746116,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
172,True,"{'a': 0, 'e': 0}",20,3,24.694088745077703,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,True,"{'a': 0, 'e': 0}",20,0,22.797885262560307,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
174,True,"{'a': 0, 'e': 0}",20,4,21.14112788091036,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,True,"{'a': 0, 'e': 0}",20,0,21.346547057305603,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
176,True,"{'a': 0, 'e': 0}",20,0,26.09575993500927,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
177,True,"{'a': 0, 'e': 0}",25,0,29.317270465228418,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
178,True,"{'a': 0, 'e': 0}",30,2,37.04259036631162,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,True,"{'a': 0, 'e': 0}",20,6,21.036697535296017,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,True,"{'a': 0, 'e': 0}",20,5,19.939834138201636,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,True,"{'a': 0, 'e': 0}",20,12,13.33319353418882,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,True,"{'a': 0, 'e': 0}",25,4,9.023147244562074,"{0: 20, 1: 0, 2: 0, 3: 1, 4: 0}",1
183,True,"{'a': 0, 'e': 0}",20,2,27.24219703374156,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,True,"{'a': 0, 'e': 0}",25,0,20.860150511754433,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
185,True,"{'a': 0, 'e': 0}",20,16,9.520169081315037,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,True,"{'a': 0, 'e': 0}",20,2,23.858059538083975,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
187,True,"{'a': 0, 'e': 0}",25,0,5.678908112409187,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",1
188,True,"{'a': 0, 'e': 0}",20,0,-14.138782048525258,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
189,True,"{'a': 0, 'e': 0}",20,0,27.882040309735885,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
190,True,"{'a': 0, 'e': 0}",20,0,19.535593302295094,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
191,True,"{'a': 0, 'e': 0}",30,0,32.02555357495513,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
192,True,"{'a': 0, 'e': 0}",30,0,36.311462564006796,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
193,True,"{'a': 0, 'e': 0}",20,0,22.791550161443517,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
194,True,"{'a': 0, 'e': 0}",20,0,24.362949263777065,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
195,True,"{'a': 0, 'e': 0}",20,5,19.293335918237343,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
196,True,"{'a': 0, 'e': 0}",25,5,25.601312970407005,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,True,"{'a': 0, 'e': 0}",30,20,16.01005331285978,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,True,"{'a': 0, 'e': 0}",20,0,25.03648988117655,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
199,True,"{'a': 0, 'e': 0}",20,10,13.3302933926723,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
200,True,"{'a': 0, 'e': 0}",35,19,31.105108990515912,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
