trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
160,True,"{'a': 0, 'e': 0}",25,14,18.369723600542944,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,True,"{'a': 0, 'e': 0}",30,8,34.920819887737885,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,True,"{'a': 0, 'e': 0}",20,2,26.631114828600605,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,True,"{'a': 0, 'e': 0}",20,0,22.75859441111917,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
164,True,"{'a': 0, 'e': 0}",20,0,31.803175731753157,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
165,True,"{'a': 0, 'e': 0}",25,19,9.782784139006413,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,True,"{'a': 0, 'e': 0}",25,0,28.24860061584664,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
167,True,"{'a': 0, 'e': 0}",20,10,6.478445381527111,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
168,True,"{'a': 0, 'e': 0}",30,14,13.24987274291882,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
169,True,"{'a': 0, 'e': 0}",25,9,21.71027714122779,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,True,"{'a': 0, 'e': 0}",20,14,11.026228369804691,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,True,"{'a': 0, 'e': 0}",20,12,-2.284849526385896,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
172,True,"{'a': 0, 'e': 0}",20,14,11.695384280116263,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,True,"{'a': 0, 'e': 0}",20,6,9.47871083478249,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
174,True,"{'a': 0, 'e': 0}",20,3,21.458982772634982,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
175,True,"{'a': 0, 'e': 0}",25,12,23.45540623362623,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,True,"{'a': 0, 'e': 0}",20,0,8.76305856488148,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
177,True,"{'a': 0, 'e': 0}",20,0,29.14813579909653,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
178,True,"{'a': 0, 'e': 0}",20,13,8.887372914235298,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,True,"{'a': 0, 'e': 0}",35,3,45.87133648196346,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,True,"{'a': 0, 'e': 0}",30,7,27.120735629257254,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
181,True,"{'a': 0, 'e': 0}",25,19,11.75482344991618,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,True,"{'a': 0, 'e': 0}",30,6,31.626964486238776,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,True,"{'a': 0, 'e': 0}",20,10,-7.716353409988406,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
184,True,"{'a': 0, 'e': 0}",20,8,12.561950617352545,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
185,True,"{'a': 0, 'e': 0}",20,9,21.188325748983416,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,True,"{'a': 0, 'e': 0}",20,3,7.78790740059171,"{0: 14, 1: 3, 2: 0, 3: 0, 4: 0}",1
187,True,"{'a': 0, 'e': 0}",25,17,16.317873265956663,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
188,True,"{'a': 0, 'e': 0}",35,12,16.180106834842597,"{0: 20, 1: 3, 2: 0, 3: 0, 4: 0}",1
189,True,"{'a': 0, 'e': 0}",20,13,15.356981197590425,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
190,True,"{'a': 0, 'e': 0}",20,14,11.15484597025275,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,True,"{'a': 0, 'e': 0}",20,0,29.797419734824203,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
192,True,"{'a': 0, 'e': 0}",20,0,32.083693191880734,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
193,True,"{'a': 0, 'e': 0}",20,10,17.074275430191236,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
194,True,"{'a': 0, 'e': 0}",30,11,25.550353418121066,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
195,True,"{'a': 0, 'e': 0}",25,12,22.984102717378768,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
196,True,"{'a': 0, 'e': 0}",30,17,16.52437850618581,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,True,"{'a': 0, 'e': 0}",20,13,14.514848683486115,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,True,"{'a': 0, 'e': 0}",25,6,22.846658855525405,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
199,True,"{'a': 0, 'e': 0}",35,21,23.578330836767755,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
200,True,"{'a': 0, 'e': 0}",25,5,24.154649904953008,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
